id,text,label,label_text,Quelle,persona,UMAP_X_Vorher,UMAP_Y_Vorher,UMAP_X_Nachher,UMAP_Y_Nachher
50db6ed7-bc36-4dc7-9ff7-e4e5fa1ed2fd,I would like a refund on the extra pound I was charged.,34,extra_charge_on_statement,Mensch,,12.913042,2.0686576,15.652205,7.7595143
25daa374-34e1-4fec-ba21-d7d36bc828af,Can you explain what this random $1 charge is?,34,extra_charge_on_statement,Mensch,,10.669364,-0.13202156,13.677268,6.2162886
8c0ad54a-8a52-4708-af95-2ac92240eeb8,What is this $1 charge on my statement?,34,extra_charge_on_statement,Mensch,,10.67996,-0.22763848,13.662981,6.281652
e7c232c0-afb9-48ad-b283-32758110e1bd,Why does my statement have these extra charges?,34,extra_charge_on_statement,Mensch,,10.681689,-0.20643455,13.65436,6.2335887
876d3c50-e904-418e-aa97-52e6b8d378ef,"I do not remember purchasing anything for 1£, and it is on my statement. Can you please tell me what that is about?",34,extra_charge_on_statement,Mensch,,10.825119,-0.94551164,14.054973,5.7652383
60d792c0-1d3d-46f6-9283-265ae973e2b2,I can see an extra 1£ charge on my app. Why did you charge me extra?,34,extra_charge_on_statement,Mensch,,10.457456,-0.28337395,13.507723,6.0461383
1cec44d8-508e-4336-bd8a-6bf0cb71b40a,Can you tell me why I noticed a $1 charge on my statement?,34,extra_charge_on_statement,Mensch,,10.643324,-0.21558934,13.594231,6.2498374
2fb237ef-5d06-429b-894d-cef73d1e4414,When will the $1 transaction be credited to me?,34,extra_charge_on_statement,Mensch,,9.343909,1.1334933,11.976565,8.577561
6fc966d3-20df-4683-a8d3-9bba5d89eba9,Where did this fee come from?,34,extra_charge_on_statement,Mensch,,10.940252,-0.6054194,13.62158,5.878899
3d1cd267-b540-45f8-9355-61629ec9fd7e,"I noticed an extra $1 charge on my statement, can you tell me why that is?",34,extra_charge_on_statement,Mensch,,10.637873,-0.2876116,13.594018,6.2559977
78f471d7-a049-4d19-8ae4-aec3913bdfa2,There is an extra $1 charge,34,extra_charge_on_statement,Mensch,,10.637113,-0.22643405,13.57753,6.155241
204f5545-9626-4549-a267-56e0fcdb49f0,I need information about an extra €1 fee in my statement.,34,extra_charge_on_statement,Mensch,,10.837606,-0.94519633,14.049942,5.7650185
b67ff555-4e00-4aca-8ef1-991580dfe233,Why is there an extra 1 pound charge on my card?,34,extra_charge_on_statement,Mensch,,10.156915,-0.5882763,12.929088,5.684262
4487257d-ecb3-4099-8fea-490fd0317b3c,Why are there so many fees on my statement?,34,extra_charge_on_statement,Mensch,,10.739052,-0.5919025,13.795341,6.0392976
3c29822c-8d2d-4169-910c-5b8f571e253e,What would be the reason there's an extra fee on my statement?,34,extra_charge_on_statement,Mensch,,10.750366,-0.59796673,13.7834015,6.0563045
09ef2887-7456-473e-9415-9ae0ff5a34ed,Where did this 1 euro fee come from?,34,extra_charge_on_statement,Mensch,,10.899167,-0.92628956,14.002887,5.778949
ba033497-1542-4933-9e3d-e1c126b9fc76,I got a extra €1 fee in my statement,34,extra_charge_on_statement,Mensch,,10.8382225,-0.9350843,14.041696,5.7739553
ea5815f2-cca5-46fc-947b-3c3850a566d4,I have a 1 euro fee on my statement.,34,extra_charge_on_statement,Mensch,,10.839872,-0.9612828,14.046404,5.762378
d4769720-7fcd-40a9-bf5a-5c96b251b8cb,Why was I overcharged a pound!?,34,extra_charge_on_statement,Mensch,,10.697542,0.08640902,14.209408,6.251556
c6c4bb8d-f122-4626-af51-3d155f4ca94a,"Something went wrong, I was charged an extra pound?",34,extra_charge_on_statement,Mensch,,10.717159,0.10818811,14.264488,6.272047
b1a773c8-8dd4-43c5-a9da-70d0ed502c4a,Where did the extra fee on my statement come from?,34,extra_charge_on_statement,Mensch,,10.748916,-0.5869585,13.752859,6.052938
03f3afac-cf44-4e1a-9e0c-5a5d06eae080,There is an extra charge on my app that I was not told about or I was aware of!,34,extra_charge_on_statement,Mensch,,10.477807,-0.22989433,13.463475,6.0198956
bb164e09-e92a-49ab-ab7b-01ea7c52d370,I am seeing an extra fee on my statement what is that for?,34,extra_charge_on_statement,Mensch,,10.722358,-0.56308115,13.775507,6.066381
96497021-0836-4c0a-a84a-818257d61491,What is this €1 fee in my statement?,34,extra_charge_on_statement,Mensch,,10.845059,-0.96620387,14.073444,5.7362905
bdce4483-4e2a-4639-b782-8b98e947ffcb,"I am a new customer, and I happened to look at my app and there is a charge I am not familiar with.  Could you tell me why the extra charge is there?",34,extra_charge_on_statement,Mensch,,10.50983,-0.22232807,13.442857,6.0395446
5a217e31-f539-436a-b4a7-f839bb431541,For some reason my account's been charged an extra dollar.,34,extra_charge_on_statement,Mensch,,10.698044,0.21248542,13.4432955,6.423601
3871a60a-4b1c-42e8-b36f-0fc74966fe2f,There is a transaction for $1 and I don't know why it was charged.,34,extra_charge_on_statement,Mensch,,10.598105,-0.19021851,13.603076,6.2309704
616ffff3-955b-47a9-bb7e-8e697bef11d2,"Can you help me with a weird charge?  It's a pound charge that never goes away from the statement view on the app I'm using.  It's not described as anything but ""Pending"", and that status has never changed during the last two days.",34,extra_charge_on_statement,Mensch,,10.724491,-0.100470714,13.414807,6.1463842
4dd9ad78-a57f-49c2-bbfa-e11c26451af6,What is the purpose of the extra fee that is showing up on my statement?,34,extra_charge_on_statement,Mensch,,10.715173,-0.5703942,13.756907,6.0688663
27393260-338f-4bd7-a70a-519d6452132f,"$1 extra has been charged on my statement, why is that?",34,extra_charge_on_statement,Mensch,,10.652765,-0.23195705,13.647495,6.2161174
2d501a8f-69ec-4859-a88b-ee08a794fd3b,What is the extra  €1 fee in my statement,34,extra_charge_on_statement,Mensch,,10.833239,-0.94629663,14.042246,5.7659063
63384137-ffa2-4b93-90cd-58a10fd02fbb,"It's been two weeks, why has the transaction for $1.00 not been reversed?",34,extra_charge_on_statement,Mensch,,8.567359,0.44125035,10.825728,6.1703186
18ea68cb-6f98-4194-90bc-c08b30aa1429,What is the €1 fee for?,34,extra_charge_on_statement,Mensch,,10.831925,-0.99177176,14.052891,5.748717
aece805d-bcbf-4daa-9fd9-1b2076de7fb6,I'm quite confused as to what is going on. There is some odd extra pound charge on my statement in the app that's just listed as pending and doesn't go away since a couple days.,34,extra_charge_on_statement,Mensch,,10.622961,-0.2608375,13.462616,6.1079907
209c2443-a97b-451e-a990-8fb73b28012d,Can you please check why I am having this extra fee on my statement.,34,extra_charge_on_statement,Mensch,,10.749047,-0.56622833,13.826243,6.0537605
464b8f92-ec60-4b6c-b5fb-95cf3444d1eb,My withdrawl is still pending.  Why?,46,pending_cash_withdrawal,Mensch,,8.634547,3.6745734,12.942647,3.0920324
ad967500-1b8c-4605-8ac3-5ddaca848549,My card was denied at an ATM earlier today but the transaction is pending. Please cancel it as I did not receive my money.,46,pending_cash_withdrawal,Mensch,,7.966549,1.9568256,11.269339,3.9180946
e1f2d572-5c18-463d-b0ee-af4c2def2504,My transaction is still showing that is pending from my cash withdrawal.,46,pending_cash_withdrawal,Mensch,,8.73749,3.6451187,12.835788,3.0067573
f48290a3-af8a-44e7-a6d4-f1b83a6b380f,"Hey I tried to get some money out earlier but the machine didn't work. Now just saw the transaction still seems in progress! Can you please check what's going there, seems something is broken, I don't want to be charged for money that I haven't actually received!",46,pending_cash_withdrawal,Mensch,,10.301031,3.4587913,12.572246,9.398447
9e9df912-07e5-4f4f-ad68-57069d53dc48,How long does the cash withdrawal take to pend?,46,pending_cash_withdrawal,Mensch,,11.124533,5.68417,12.928515,3.0635853
09fd5ddc-4f72-4498-9802-85483f60006f,Why is it taking so long for my cash withdrawal to no longer show as pending?,46,pending_cash_withdrawal,Mensch,,8.762938,3.67474,12.885808,3.0107942
37180fb7-c9db-42eb-9b81-6443347e0336,"I tried taking money from the ATM but no money came out, but the transaction is still pending? How is this possible?",46,pending_cash_withdrawal,Mensch,,8.706661,3.3796728,12.514198,3.1141078
d9b6c806-c519-4895-80b1-f4bd6037ccd7,"I got some cash of an ATM earlier but this shows up as pending in the app. How can this be still pending, I've got the cash already?",46,pending_cash_withdrawal,Mensch,,8.858297,3.4489038,12.535375,3.1245005
3770c5e3-639b-4384-9181-85f6bf437269,Why is my withdrawal still pending?,46,pending_cash_withdrawal,Mensch,,8.636561,3.683016,12.971954,3.088978
791f3bd4-a49e-4896-bfec-8d5c4ef2dd17,Are you sure when the withdrawal will show?,46,pending_cash_withdrawal,Mensch,,8.672138,3.7116687,12.942464,3.0647664
4d94b254-ffcd-4f54-a60a-35bf146a99a1,"Hi! I was wondering if you can help me. I used the city centre ATM to get some cash, but the machine declined my card. My account shows that transaction is still pending. I didn't receive the money, so please cancel that transaction.",46,pending_cash_withdrawal,Mensch,,7.8756104,2.1439235,11.326843,3.8766887
bbbfbe81-cdc9-40ae-a2bd-a01f074c97c7,Why is a transaction showing as pending when I recieved cash from an ATM?,46,pending_cash_withdrawal,Mensch,,8.787949,3.5077927,12.615687,3.0723817
a787fc5c-e871-4e40-8dcd-0a03585e7332,My cash in the ATM is still pending,46,pending_cash_withdrawal,Mensch,,8.757246,3.3816814,12.573783,3.0657437
e77fc42f-9883-471a-b17a-173462cd4fb4,my atm cash out is still pending,46,pending_cash_withdrawal,Mensch,,8.770546,3.389275,12.553804,3.084074
4bc486e8-5a49-4a66-82b4-5a3c5dbe8935,I am still waiting for a cash withdrawal to show,46,pending_cash_withdrawal,Mensch,,8.722233,3.7074122,12.925652,3.0728679
ebca9cbd-25fe-4ee7-927e-6af2840a4951,Is my pending cash withdrawal processed?,46,pending_cash_withdrawal,Mensch,,8.722637,3.6446946,12.883223,3.0290623
98798742-803e-4f1b-83a6-cd49ca85e559,how long til my cash out goes through?,46,pending_cash_withdrawal,Mensch,,11.062164,5.7270975,11.216257,9.543236
63e15355-cc91-4122-ad01-c3fab9c8f796,Why is my ATM cash withdrawal showing up as a pending transaction?,46,pending_cash_withdrawal,Mensch,,8.742321,3.5080616,12.679294,3.039328
cf073c21-a076-4a7d-997a-c9438fef5ea2,"Hi,I tried to get some money out but the machine was not working .The transaction still seems in progress! Can you please check what's going on.I don't want to be charged for money that I did not received.",46,pending_cash_withdrawal,Mensch,,10.157588,3.4798372,12.525795,9.340037
0924cfcd-621c-47a0-a069-8cc00081829f,"Hey, my card was declined at an ATM in the city centre theatre. My account says the transaction is pending, though. I didn't get the money, though, so what does that mean?",46,pending_cash_withdrawal,Mensch,,7.7829213,2.1518822,11.292978,3.8475955
648fa71b-326c-4c75-af04-1cdefbd4ead7,Why do I have a pending cash withdrawal?,46,pending_cash_withdrawal,Mensch,,8.730124,3.6437857,12.892515,3.0499415
81b07c5a-b96d-45dd-a436-32ae5af828eb,I have a pending cash withdrawal,46,pending_cash_withdrawal,Mensch,,8.684471,3.7124808,12.917069,3.0393884
fac62d05-afd3-4c61-889f-c8658020f0d3,I made a withdrawal from my account but it has not posted?,46,pending_cash_withdrawal,Mensch,,8.348252,3.6085486,12.976219,3.3659356
10b82a4c-7956-4d7f-9141-876447ca0beb,Is my cash withdrawal pending?,46,pending_cash_withdrawal,Mensch,,8.72263,3.6847546,12.892682,3.022449
03d6e33d-e6d6-48a8-a692-7c02905a81e3,I'm not quite understanding why my cash withdrawal is showing as pending.,46,pending_cash_withdrawal,Mensch,,8.728255,3.6557531,12.890838,3.0263577
9846af34-0efa-455d-9233-84d78e1906c7,I made a cash withdrawal but the pending status is taking forever.,46,pending_cash_withdrawal,Mensch,,8.773754,3.7175336,12.944839,3.0462124
0dc449dc-31ab-47f4-9e61-757cbb4ebed2,My cash withdrawal is still showing as pending.,46,pending_cash_withdrawal,Mensch,,8.725852,3.6837475,12.87084,2.9998498
083248dd-8a09-4b4d-8f55-1790829a1e9e,Why am I unable to take money from my card but the statement says the transaction is still pending?,46,pending_cash_withdrawal,Mensch,,8.225856,1.5650849,10.09161,6.8324714
7e5a4b26-08c9-461e-bea3-a4e41b9515a9,Why does my account have a pending cash withdrawal?,46,pending_cash_withdrawal,Mensch,,8.6753,3.6604917,12.924916,3.0525908
0a94a737-e00c-43b5-8aa5-20941f60430a,I have a pending transaction in my app. How is it still pending if I pulled the cash out from the ATM earlier?,46,pending_cash_withdrawal,Mensch,,8.803296,3.4571645,12.547039,3.1090267
bf8b5110-679c-4fbf-8be1-11c2bb944867,Cash withdrawal still pending?,46,pending_cash_withdrawal,Mensch,,8.741211,3.671683,12.902522,3.0189521
6f4af6f3-7e79-41d1-85e1-1694dd467846,"I received cash from the ATM earlier, but this shows up as pending in the app.  I've got the cash already.  How can this be still pending?",46,pending_cash_withdrawal,Mensch,,8.85268,3.46183,12.569291,3.1021817
826cb428-c6d7-41d6-9bac-1d7645c99372,"I tried to take money from my card, but it didn't work. Later I saw that the transaction is still in progress. What's goign on?",46,pending_cash_withdrawal,Mensch,,7.8970585,1.3501915,9.861015,6.0836644
c75fc5bd-cd17-401b-ab0d-233a7c6c5e43,Why does it say pending cash withdrawal on my statement?,46,pending_cash_withdrawal,Mensch,,8.630237,3.6845822,12.941164,3.1144354
3c0e6192-1303-41b3-ba81-e2531f3a108b,How long with my cash withdrawal stay pending for?,46,pending_cash_withdrawal,Mensch,,8.783205,3.7397027,12.925082,2.9974525
f2452cd9-b693-44e9-8019-9f050b65a7d9,Where's accounting for my cash withdrawal?,46,pending_cash_withdrawal,Mensch,,8.515022,3.5592368,13.061033,3.4023416
8ff347c6-c04f-4de0-ac21-9a9aa151b83e,My account was charged for a withdraw I tried to make that was decline.,46,pending_cash_withdrawal,Mensch,,8.248461,3.4926507,12.892038,3.5980535
c10fc0cf-5cb3-471c-913c-7e6ecdedd14f,how long does it take to post atm with drawl,46,pending_cash_withdrawal,Mensch,,11.191713,5.745559,11.346095,10.106271
0fa8ce13-98e8-4a9d-a473-cd65b3adb333,Why is my cash withdrawal from the ATM still not yet showing as confirmed in my account?,46,pending_cash_withdrawal,Mensch,,8.670054,3.4557166,12.580301,3.0945373
7847b0ce-bc2f-46d4-9c7e-2661a4916339,"What's a pending transaction? My card was declined at an ATM, but my account says it's still pending. Can I cancel the payment?",46,pending_cash_withdrawal,Mensch,,7.974416,1.9672834,11.311362,3.9148316
00fd27c3-e796-4991-92d2-b42d95c3b025,"If I request that my funds be held, what currencies do you use?",36,fiat_currency_support,Mensch,,9.390836,-4.0578976,11.091251,13.897258
fad6748c-a4dd-44ea-a07e-33d09d77d0e3,I want to know how many different currencies my money can be in,36,fiat_currency_support,Mensch,,9.513156,-4.1286817,11.083744,13.954321
354861db-55d1-4b25-a1eb-f002f88db7a1,Do you support all fiat currencies?,36,fiat_currency_support,Mensch,,9.00518,-3.6983793,11.223819,13.430408
b7fc2464-af9c-4181-ae60-0664e955edf2,Does your system support multiple currency.,36,fiat_currency_support,Mensch,,9.690021,-4.1585965,10.928217,14.004249
c0050711-7e70-47a2-a70b-3c8eee440b91,What currencies can I hold money in?,36,fiat_currency_support,Mensch,,9.429799,-4.0817776,11.074483,13.952767
c3a2d094-8d25-471b-bb2d-dc0e31c624d6,Do you support any currency?,36,fiat_currency_support,Mensch,,8.8296175,-3.7230368,6.2505355,6.2937784
29d406c0-839b-42f3-b925-6f14d1d24f08,"There is an incoming payment into my account, but it is deactivated. Will they still be processed?",36,fiat_currency_support,Mensch,,8.816612,1.1531484,10.859878,6.552804
7e9b0bef-03c3-458e-b51e-710b55e820af,What currencies do you do exchanges for?,36,fiat_currency_support,Mensch,,9.765177,-4.118003,11.056468,14.135745
866f7c19-19da-40f8-a1d6-88f99410607e,"In terms of holding and exchange, what fiat currencies do you use.",36,fiat_currency_support,Mensch,,9.328012,-3.9587548,11.185264,13.692885
f4afbe61-a4a4-4b04-9a5c-02297f59f7a3,What fiat currencies are used for holding transactions?,36,fiat_currency_support,Mensch,,9.312686,-3.9429076,11.148114,13.726136
7cd338d2-b4f5-4820-8a81-e1b02e31a9f1,Where can I exchange my money for EUR?,36,fiat_currency_support,Mensch,,10.083912,-4.2612987,10.985766,14.403486
f87bfcba-f349-4bf5-8fcc-5a20fdee5078,Is it permissible to hold money in multiple currencies?,36,fiat_currency_support,Mensch,,9.570572,-4.1395254,11.059617,13.978414
40c70f88-ad32-4c0a-ae14-4b66ac6e3390,Can I exchange to EUR?,36,fiat_currency_support,Mensch,,10.1121435,-4.318074,10.9812565,14.430888
5a3a337a-7e26-4c6c-baf9-74dda4705e99,Can someone assist me with the details explaining which fiat currencies that you support?,36,fiat_currency_support,Mensch,,9.092921,-3.7176921,11.202177,13.474366
cb6ff353-262c-4e8a-ad7a-d333d9d68121,Do you offer additional currency options?,36,fiat_currency_support,Mensch,,9.907885,-4.186046,11.282504,14.127743
15b66970-8444-4179-a0eb-bd4f5cf00983,How do I change currencies to euros?,36,fiat_currency_support,Mensch,,9.984781,-4.2780237,10.806126,14.266382
c0ffac8b-ddf5-425a-8a65-c7e8aee051c6,What fiat currencies are supported for holding and exchange?,36,fiat_currency_support,Mensch,,9.287252,-3.9052916,11.173479,13.697163
6ca5caf4-094f-4c32-ae03-a0f6c80dcb95,"When considering currency holdings and exchanges, what fiat currencies are supported?",36,fiat_currency_support,Mensch,,9.212046,-3.8487976,11.210472,13.566207
b42a1b57-2b52-4045-97f4-2d6c02147e3c,Will you handle EUR?,36,fiat_currency_support,Mensch,,10.128905,-4.336723,11.01394,14.479332
b789bf74-e920-41f1-944b-34ef755e7377,Can I hold money in other currencies?,36,fiat_currency_support,Mensch,,9.631255,-4.1858788,11.0266485,14.005309
0ea16f1a-c924-45ab-a2c5-6fb79e49eba8,What options do I have for holding currencies?,36,fiat_currency_support,Mensch,,9.439233,-4.0814238,11.094906,13.906562
e972784f-7bfa-4665-aef4-9b418b8cb052,Do you happen to do exchanges of EUR?,36,fiat_currency_support,Mensch,,10.091715,-4.2967367,10.996022,14.438348
4bece861-2475-4f73-a78c-135f1f7d7911,Do you accept exchanges to EUR?,36,fiat_currency_support,Mensch,,10.088339,-4.293319,11.012622,14.44006
e3584d36-7dc9-4b7d-934c-d597d1fe65fa,Can you tell me what currency I can have?,36,fiat_currency_support,Mensch,,9.474676,-4.11051,11.045173,13.989442
fc8fab93-4877-4eba-b3fd-3c64bfae8c5f,Am I able to exchange currencies?,36,fiat_currency_support,Mensch,,9.993716,-4.168885,11.044706,14.195152
7ed77f69-d057-4154-92c0-c77edc1c976b,What currencies are used in your exchange?,36,fiat_currency_support,Mensch,,9.631099,-4.0966825,11.152157,14.122126
0b8b8634-94ab-4c09-976c-4b3bae0a2b75,Which fiat currencies do you support?,36,fiat_currency_support,Mensch,,9.061529,-3.715506,11.208957,13.46056
988336f0-c2da-4640-9bc5-902bf945f45f,Which country's currency do you support?,36,fiat_currency_support,Mensch,,8.634494,-3.6778097,6.2271423,6.0659647
4f2cbdd6-66d5-4ce5-973e-761c2bbb6c37,I want to make a currency exchange to EU.,36,fiat_currency_support,Mensch,,9.936314,-4.1771283,10.922865,14.233189
